4.902080 	 25.812000 
4.902250 	 25.851000 
4.902430 	 25.889000 
4.902600 	 25.928000 
4.902770 	 25.967000 
4.902940 	 26.005000 
4.903110 	 26.044000 
4.903280 	 26.082000 
4.903450 	 26.120000 
4.903620 	 26.159000 
4.903790 	 26.197000 
4.903960 	 26.235000 
4.904130 	 26.273000 
4.904300 	 26.311000 
4.904470 	 26.349000 
4.904640 	 26.387000 
4.904810 	 26.425000 
4.904980 	 26.463000 
4.905150 	 26.501000 
4.905320 	 26.538000 
5.302270 	 26.576000 
5.302440 	 26.614000 
5.302610 	 26.651000 
5.302780 	 26.689000 
5.302950 	 26.726000 
5.303120 	 26.764000 
5.303290 	 26.801000 
5.303460 	 26.838000 
5.303640 	 26.876000 
5.303810 	 26.913000 
5.303980 	 26.950000 
5.304150 	 26.987000 
5.304320 	 27.024000 
5.304490 	 27.061000 
5.304660 	 27.098000 
5.304830 	 27.135000 
5.305000 	 27.172000 
5.305170 	 27.209000 
5.305340 	 27.245000 
5.305510 	 27.282000 
5.745510 	 1.000000 
7.400190 	 2.000000 
7.800370 	 3.000000 
7.800540 	 4.000000 
8.200560 	 5.000000 
8.200730 	 6.000000 
8.200900 	 7.000000 
8.201070 	 8.000000 
8.600750 	 9.000000 
8.600920 	 10.000000 
8.601090 	 11.000000 
8.601260 	 12.000000 
8.601430 	 13.000000 
8.601600 	 14.000000 
8.601770 	 15.000000 
8.601940 	 16.000000 
9.000930 	 17.000000 
9.001100 	 18.000000 
9.001280 	 19.000000 
9.001450 	 20.000000 
9.001620 	 20.050000 
9.001790 	 20.100000 
9.001960 	 20.150000 
9.002130 	 20.199000 
9.002300 	 20.249000 
9.002470 	 20.298000 
9.002640 	 20.347000 
9.002810 	 20.397000 
9.002980 	 20.446000 
9.003150 	 20.494000 
9.003320 	 20.543000 
9.003490 	 20.592000 
9.401120 	 20.641000 
9.401290 	 20.689000 
9.401460 	 20.737000 
9.401630 	 20.786000 
9.401800 	 20.834000 
9.401970 	 20.882000 
9.402140 	 20.930000 
9.402320 	 20.977000 
9.402490 	 21.025000 
9.402660 	 21.073000 
9.402830 	 21.120000 
9.403000 	 21.167000 
9.403170 	 21.215000 
9.403340 	 21.262000 
9.403510 	 21.309000 
9.403680 	 21.356000 
9.403850 	 21.403000 
9.404020 	 21.449000 
9.404190 	 21.496000 
9.404360 	 21.542000 
9.801310 	 21.589000 
9.801480 	 21.635000 
9.801650 	 21.681000 
9.801820 	 21.727000 
9.801990 	 21.773000 
9.802160 	 21.819000 
9.802330 	 21.865000 
9.802500 	 21.911000 
9.802670 	 21.957000 
9.802840 	 22.002000 
9.803010 	 22.048000 
9.803180 	 22.093000 
9.803350 	 22.138000 
9.803530 	 22.183000 
9.803700 	 22.228000 
9.803870 	 22.273000 
9.804040 	 22.318000 
9.804210 	 22.363000 
9.804380 	 22.408000 
9.804550 	 22.453000 
10.201500 	 22.497000 
10.201670 	 22.542000 
10.201840 	 22.586000 
10.202010 	 22.630000 
10.202180 	 22.674000 
10.202350 	 22.718000 
10.202520 	 22.762000 
10.202690 	 22.806000 
10.202860 	 22.850000 
10.203030 	 22.894000 
10.203200 	 22.938000 
10.203370 	 22.981000 
10.203540 	 23.025000 
10.203710 	 23.068000 
10.203880 	 23.112000 
10.204050 	 23.155000 
10.204220 	 23.198000 
10.204390 	 23.241000 
10.204570 	 23.284000 
10.204740 	 23.327000 
10.601680 	 23.370000 
10.601850 	 23.413000 
10.602020 	 23.455000 
10.602190 	 23.498000 
10.602360 	 23.541000 
10.602530 	 23.583000 
10.602710 	 23.626000 
10.602880 	 23.668000 
10.603050 	 23.710000 
10.603220 	 23.752000 
10.603390 	 23.794000 
10.603560 	 23.836000 
10.603730 	 23.878000 
10.603900 	 23.920000 
10.604070 	 23.962000 
10.604240 	 24.004000 
10.604410 	 24.045000 
10.604580 	 24.087000 
10.604750 	 24.129000 
10.604920 	 24.170000 
11.001870 	 24.211000 
11.002040 	 24.253000 
11.002210 	 24.294000 
11.002380 	 24.335000 
11.002550 	 24.376000 
11.002720 	 24.417000 
11.002890 	 24.458000 
11.003060 	 24.499000 
11.003230 	 24.540000 
11.003400 	 24.581000 
11.003570 	 24.621000 
11.003740 	 24.662000 
11.003920 	 24.702000 
11.004090 	 24.743000 
11.004260 	 24.783000 
11.004430 	 24.824000 
11.004600 	 24.864000 
11.004770 	 24.904000 
11.004940 	 24.944000 
11.005110 	 24.984000 
11.402060 	 25.024000 
11.402230 	 25.064000 
11.402400 	 25.104000 
11.402570 	 25.144000 
11.402740 	 25.184000 
11.402910 	 25.224000 
11.403080 	 25.263000 
11.403250 	 25.303000 
11.403420 	 25.342000 
11.403590 	 25.382000 
11.403760 	 25.421000 
11.403930 	 25.461000 
11.404100 	 25.500000 
11.404270 	 25.539000 
11.404440 	 25.578000 
11.404610 	 25.617000 
11.404780 	 25.656000 
11.404960 	 25.695000 
11.405130 	 25.734000 
11.405300 	 25.773000 
11.803490 	 25.812000 
11.803500 	 25.851000 
11.803520 	 25.889000 
11.803530 	 25.928000 
11.803540 	 25.967000 
11.803550 	 26.005000 
11.803560 	 26.044000 
11.803580 	 26.082000 
11.803610 	 26.120000 
11.803780 	 26.159000 
11.803950 	 26.197000 
11.804120 	 26.235000 
11.804290 	 26.273000 
11.804460 	 26.311000 
11.804630 	 26.349000 
11.804800 	 26.387000 
11.804970 	 26.425000 
11.805140 	 26.463000 
11.805310 	 26.501000 
11.805480 	 26.538000 
12.204360 	 26.576000 
12.204370 	 26.614000 
12.204380 	 26.651000 
12.204400 	 26.689000 
12.204410 	 26.726000 
12.204530 	 26.764000 
12.204700 	 26.801000 
12.204880 	 26.838000 
12.205050 	 26.876000 
12.205220 	 26.913000 
12.205390 	 26.950000 
12.205560 	 26.987000 
12.205730 	 27.024000 
12.205900 	 27.061000 
12.206070 	 27.098000 
12.206240 	 27.135000 
12.206410 	 27.172000 
12.206580 	 27.209000 
12.206750 	 27.245000 
12.206920 	 27.282000 
12.604550 	 27.319000 
12.604720 	 27.355000 
12.604890 	 27.392000 
12.605060 	 27.428000 
12.605230 	 27.465000 
12.605400 	 27.501000 
12.605570 	 27.538000 
12.605740 	 27.574000 
12.605920 	 27.610000 
12.606090 	 27.646000 
12.606260 	 27.683000 
12.606430 	 27.719000 
12.606600 	 27.755000 
12.606770 	 27.791000 
12.606940 	 27.827000 
12.607110 	 27.863000 
12.607280 	 27.899000 
12.607450 	 27.934000 
12.607620 	 27.970000 
12.607790 	 28.006000 
13.004740 	 28.042000 
13.004910 	 28.077000 
13.005080 	 28.113000 
13.005250 	 28.149000 
13.005420 	 28.184000 
13.005590 	 28.220000 
13.005760 	 28.255000 
13.005930 	 28.290000 
13.006100 	 28.326000 
13.006270 	 28.361000 
13.006440 	 28.396000 
13.006610 	 28.432000 
13.006780 	 28.467000 
13.006950 	 28.502000 
13.007130 	 28.537000 
13.007300 	 28.572000 
13.007470 	 28.607000 
13.007640 	 28.642000 
13.007810 	 28.677000 
13.007980 	 28.712000 
13.404920 	 28.747000 
13.405100 	 28.781000 
13.405270 	 28.816000 
13.405440 	 28.851000 
13.405610 	 28.885000 
13.405780 	 28.920000 
13.405950 	 28.955000 
13.406120 	 28.989000 
13.406290 	 29.024000 
13.406460 	 29.058000 
13.406630 	 29.093000 
13.406800 	 29.127000 
13.406970 	 29.161000 
13.407140 	 29.196000 
13.407310 	 29.230000 
13.407480 	 29.264000 
13.407650 	 29.298000 
13.407820 	 29.332000 
13.407990 	 29.366000 
13.408170 	 29.400000 
13.805110 	 29.434000 
13.805280 	 29.468000 
13.805450 	 29.502000 
13.805620 	 29.536000 
13.805790 	 29.570000 
13.805960 	 29.604000 
13.806130 	 29.638000 
13.806310 	 29.671000 
13.806480 	 29.705000 
13.806650 	 29.739000 
13.806820 	 29.772000 
13.806990 	 29.806000 
13.807160 	 29.840000 
13.807330 	 29.873000 
13.807500 	 29.907000 
13.807670 	 29.940000 
13.807840 	 29.973000 
13.808010 	 30.007000 
13.808180 	 30.040000 
13.808350 	 30.073000 
14.205300 	 30.107000 
14.205470 	 30.140000 
14.205640 	 30.173000 
14.205810 	 30.206000 
14.205980 	 30.239000 
14.206150 	 30.272000 
14.206320 	 30.305000 
14.206490 	 30.338000 
14.206660 	 30.371000 
14.206830 	 30.404000 
14.207000 	 30.437000 
14.207170 	 30.470000 
14.207340 	 30.503000 
14.207520 	 30.536000 
14.207690 	 30.568000 
14.207860 	 30.601000 
14.208030 	 30.634000 
14.208200 	 30.666000 
14.208370 	 30.699000 
14.208540 	 30.732000 
14.638540 	 1.000000 
